student_id,group,cohort_entry_year,subject,difficulty,requires_attendance,subject_total_semesters,semester,attendance_pct,work1,work2,work3,work4,work5,exam
STU004033,2023-04,2023,Электротехника,normal,0,1,4,77.8,5,4,6,4,4,5
STU004033,2023-04,2023,Теоретическая механика,hard,0,1,4,72.8,6,5,4,2,6,4
STU004033,2023-04,2023,Материаловедение,normal,0,1,4,76.4,5,3,6,5,4,6
STU004033,2023-04,2023,Иностранный язык,normal,1,4,4,79.8,6,3,2,3,4,6
STU004033,2023-04,2023,Физическая культура,easy,1,6,4,68.6,7,7,6,9,8,0
STU004034,2023-04,2023,Математический анализ II,hard,0,2,4,71.8,4,5,8,6,4,5
STU004034,2023-04,2023,Теория вероятностей и матстатистика,hard,0,1,4,86.9,7,6,0,7,7,5
STU004034,2023-04,2023,Дифференциальные уравнения,hard,0,1,4,65.5,6,6,5,6,6,6
STU004034,2023-04,2023,Численные методы,normal,0,1,4,76.9,0,8,0,5,10,6
STU004034,2023-04,2023,Структуры данных и алгоритмы,hard,0,2,4,77.1,4,9,7,5,5,6
STU004034,2023-04,2023,Базы данных,normal,0,1,4,71.1,5,8,7,7,7,6
STU004034,2023-04,2023,Физика II (электричество),hard,0,2,4,73.9,4,5,7,4,4,5
STU004034,2023-04,2023,Электротехника,normal,0,1,4,72.7,8,7,8,8,7,7
STU004034,2023-04,2023,Теоретическая механика,hard,0,1,4,77.9,0,4,3,3,8,3
STU004034,2023-04,2023,Материаловедение,normal,0,1,4,79.4,0,6,3,3,6,5
STU004034,2023-04,2023,Иностранный язык,normal,1,4,4,74.2,7,8,7,7,0,7
STU004034,2023-04,2023,Физическая культура,easy,1,6,4,79.6,8,9,10,10,10,10
STU004035,2023-04,2023,Математический анализ II,hard,0,2,4,89.8,7,10,7,10,7,9
STU004035,2023-04,2023,Теория вероятностей и матстатистика,hard,0,1,4,88.4,6,8,10,6,8,9
STU004035,2023-04,2023,Дифференциальные уравнения,hard,0,1,4,89.5,7,7,8,9,5,9
STU004035,2023-04,2023,Численные методы,normal,0,1,4,86.3,9,10,10,9,9,10
STU004035,2023-04,2023,Структуры данных и алгоритмы,hard,0,2,4,84.5,9,10,6,8,9,9
STU004035,2023-04,2023,Базы данных,normal,0,1,4,87.6,8,6,8,10,9,9
STU004035,2023-04,2023,Физика II (электричество),hard,0,2,4,87,9,10,8,8,8,9
STU004035,2023-04,2023,Электротехника,normal,0,1,4,84.3,6,9,10,9,10,10
STU004035,2023-04,2023,Теоретическая механика,hard,0,1,4,84.5,9,9,7,10,8,10
STU004035,2023-04,2023,Материаловедение,normal,0,1,4,87.5,9,7,7,10,8,10
STU004035,2023-04,2023,Иностранный язык,normal,1,4,4,90.8,10,7,8,6,9,9
STU004035,2023-04,2023,Физическая культура,easy,1,6,4,96,8,10,8,10,10,9
STU004036,2023-04,2023,Математический анализ II,hard,0,2,4,73.1,1,6,4,5,5,4
STU004036,2023-04,2023,Теория вероятностей и матстатистика,hard,0,1,4,79.8,4,1,7,4,5,5
STU004036,2023-04,2023,Дифференциальные уравнения,hard,0,1,4,69.1,4,1,0,4,4,3
STU004036,2023-04,2023,Численные методы,normal,0,1,4,71.3,1,9,4,2,7,6
STU004036,2023-04,2023,Структуры данных и алгоритмы,hard,0,2,4,79.6,5,0,3,4,5,5
STU004036,2023-04,2023,Базы данных,normal,0,1,4,78.6,7,5,10,6,0,7
STU004036,2023-04,2023,Физика II (электричество),hard,0,2,4,66.3,8,5,0,0,5,5
STU004036,2023-04,2023,Электротехника,normal,0,1,4,72.7,7,7,7,5,9,7
STU004036,2023-04,2023,Теоретическая механика,hard,0,1,4,61.5,4,5,7,6,0,0
STU004036,2023-04,2023,Материаловедение,normal,0,1,4,81,6,5,6,8,4,6
STU004036,2023-04,2023,Иностранный язык,normal,1,4,4,91.8,8,9,6,10,6,9
STU004036,2023-04,2023,Физическая культура,easy,1,6,4,83,7,4,10,8,10,7
STU004037,2023-04,2023,Математический анализ II,hard,0,2,4,86.2,10,9,8,8,9,9
STU004037,2023-04,2023,Теория вероятностей и матстатистика,hard,0,1,4,74.1,8,10,9,9,7,9
STU004037,2023-04,2023,Дифференциальные уравнения,hard,0,1,4,71.6,7,10,8,10,7,8
STU004037,2023-04,2023,Численные методы,normal,0,1,4,80.1,10,10,10,10,10,9
STU004037,2023-04,2023,Структуры данных и алгоритмы,hard,0,2,4,78.5,8,5,10,6,0,6
STU004037,2023-04,2023,Базы данных,normal,0,1,4,68.1,10,4,8,7,0,6
STU004037,2023-04,2023,Физика II (электричество),hard,0,2,4,54.8,7,5,4,10,5,6
STU004037,2023-04,2023,Электротехника,normal,0,1,4,76.2,7,8,8,5,6,7
STU004037,2023-04,2023,Теоретическая механика,hard,0,1,4,75.4,1,6,6,7,7,6
STU004037,2023-04,2023,Материаловедение,normal,0,1,4,70.8,6,8,7,4,7,5
STU004037,2023-04,2023,Иностранный язык,normal,1,4,4,79.6,3,0,4,5,5,4
STU004037,2023-04,2023,Физическая культура,easy,1,6,4,73.5,9,10,9,10,7,0
STU004038,2023-04,2023,Математический анализ II,hard,0,2,4,58.9,0,7,4,8,6,7
STU004038,2023-04,2023,Теория вероятностей и матстатистика,hard,0,1,4,60.8,6,0,6,0,8,6
STU004038,2023-04,2023,Дифференциальные уравнения,hard,0,1,4,57.1,0,8,6,3,7,6
STU004038,2023-04,2023,Численные методы,normal,0,1,4,74.7,0,7,7,0,9,7
STU004038,2023-04,2023,Структуры данных и алгоритмы,hard,0,2,4,67.8,4,0,9,6,7,6
STU004038,2023-04,2023,Базы данных,normal,0,1,4,73.5,5,7,7,9,0,7
STU004038,2023-04,2023,Физика II (электричество),hard,0,2,4,70.8,6,8,8,4,10,8
STU004038,2023-04,2023,Электротехника,normal,0,1,4,57.8,8,4,7,9,0,7
STU004038,2023-04,2023,Теоретическая механика,hard,0,1,4,70.6,6,5,0,4,5,5
STU004038,2023-04,2023,Материаловедение,normal,0,1,4,58.5,5,0,7,7,6,6
STU004038,2023-04,2023,Иностранный язык,normal,1,4,4,79.4,9,7,0,8,7,7
STU004038,2023-04,2023,Физическая культура,easy,1,6,4,75.3,10,9,8,0,9,8
STU004039,2023-04,2023,Математический анализ II,hard,0,2,4,70.6,7,9,5,10,6,8
STU004039,2023-04,2023,Теория вероятностей и матстатистика,hard,0,1,4,61.4,0,10,0,8,6,7
STU004039,2023-04,2023,Дифференциальные уравнения,hard,0,1,4,59.2,6,8,0,6,8,6
STU004039,2023-04,2023,Численные методы,normal,0,1,4,72.8,9,10,6,7,7,8
STU004039,2023-04,2023,Структуры данных и алгоритмы,hard,0,2,4,78.6,5,0,9,0,9,7
STU004039,2023-04,2023,Базы данных,normal,0,1,4,68.3,10,0,8,10,7,8
STU004039,2023-04,2023,Физика II (электричество),hard,0,2,4,70.5,8,8,8,8,10,7
STU004039,2023-04,2023,Электротехника,normal,0,1,4,55.2,0,9,8,9,7,8
STU004039,2023-04,2023,Теоретическая механика,hard,0,1,4,64,6,5,6,2,6,4
STU004039,2023-04,2023,Материаловедение,normal,0,1,4,60.7,7,9,0,9,0,7
STU004039,2023-04,2023,Иностранный язык,normal,1,4,4,67.9,2,6,8,5,6,7
STU004039,2023-04,2023,Физическая культура,easy,1,6,4,73.7,8,7,6,4,6,7
STU004040,2023-04,2023,Математический анализ II,hard,0,2,4,61.2,3,4,7,4,0,4
STU004040,2023-04,2023,Теория вероятностей и матстатистика,hard,0,1,4,74.1,6,3,5,3,6,5
STU004040,2023-04,2023,Дифференциальные уравнения,hard,0,1,4,71.4,5,7,5,3,3,6
STU004040,2023-04,2023,Численные методы,normal,0,1,4,65.7,5,0,8,8,5,5
STU004040,2023-04,2023,Структуры данных и алгоритмы,hard,0,2,4,80.4,6,10,7,8,6,7
STU004040,2023-04,2023,Базы данных,normal,0,1,4,73.1,8,10,9,10,8,8
STU004040,2023-04,2023,Физика II (электричество),hard,0,2,4,61.7,4,0,2,0,3,0
STU004040,2023-04,2023,Электротехника,normal,0,1,4,67.8,5,0,7,4,0,4
STU004040,2023-04,2023,Теоретическая механика,hard,0,1,4,62.8,3,5,0,4,0,3
STU004040,2023-04,2023,Материаловедение,normal,0,1,4,84.6,6,8,7,9,5,6
STU004040,2023-04,2023,Иностранный язык,normal,1,4,4,78.3,6,8,5,8,0,6
STU004040,2023-04,2023,Физическая культура,easy,1,6,4,83.7,9,10,7,10,7,8
STU004041,2023-04,2023,Математический анализ II,hard,0,2,4,67.2,5,0,1,0,6,4
STU004041,2023-04,2023,Теория вероятностей и матстатистика,hard,0,1,4,73.5,0,4,0,6,5,4
STU004041,2023-04,2023,Дифференциальные уравнения,hard,0,1,4,53.8,0,3,3,2,2,0
STU004041,2023-04,2023,Численные методы,normal,0,1,4,68.2,0,5,5,0,0,1
STU004041,2023-04,2023,Структуры данных и алгоритмы,hard,0,2,4,58.3,0,8,5,8,5,0
STU004041,2023-04,2023,Базы данных,normal,0,1,4,61.3,6,7,6,3,0,5
STU004041,2023-04,2023,Физика II (электричество),hard,0,2,4,66.8,7,4,4,1,4,5
STU004041,2023-04,2023,Электротехника,normal,0,1,4,64.9,5,4,4,6,8,0
STU004041,2023-04,2023,Теоретическая механика,hard,0,1,4,68.1,2,3,2,4,6,3
STU004041,2023-04,2023,Материаловедение,normal,0,1,4,64.7,2,4,0,8,4,8
STU004041,2023-04,2023,Иностранный язык,normal,1,4,4,66.3,0,4,4,2,5,2
STU004041,2023-04,2023,Физическая культура,easy,1,6,4,69.2,6,5,7,7,8,8
STU004042,2023-04,2023,Математический анализ II,hard,0,2,4,84.8,10,10,9,10,8,9
STU004042,2023-04,2023,Теория вероятностей и матстатистика,hard,0,1,4,84.3,8,10,5,10,7,9
STU004042,2023-04,2023,Дифференциальные уравнения,hard,0,1,4,88.6,10,6,10,10,7,10
STU004042,2023-04,2023,Численные методы,normal,0,1,4,85,9,7,9,8,10,9
STU004042,2023-04,2023,Структуры данных и алгоритмы,hard,0,2,4,89.7,8,9,9,7,9,9
STU004042,2023-04,2023,Базы данных,normal,0,1,4,83.5,0,7,7,7,5,9
STU004042,2023-04,2023,Физика II (электричество),hard,0,2,4,85.1,10,7,9,7,10,10
STU004042,2023-04,2023,Электротехника,normal,0,1,4,90.6,7,10,8,8,9,9
STU004042,2023-04,2023,Теоретическая механика,hard,0,1,4,89.7,8,10,9,5,10,9
STU004042,2023-04,2023,Материаловедение,normal,0,1,4,84.5,6,8,10,7,10,9
STU004042,2023-04,2023,Иностранный язык,normal,1,4,4,93.6,10,10,10,10,10,10
STU004042,2023-04,2023,Физическая культура,easy,1,6,4,91.8,10,8,10,7,9,9
STU004043,2023-04,2023,Математический анализ II,hard,0,2,4,77.3,1,3,4,2,6,2
STU004043,2023-04,2023,Теория вероятностей и матстатистика,hard,0,1,4,76,1,1,3,1,0,1
STU004043,2023-04,2023,Дифференциальные уравнения,hard,0,1,4,72.6,2,0,1,3,0,3
STU004043,2023-04,2023,Численные методы,normal,0,1,4,80.1,4,1,4,3,0,4
STU004043,2023-04,2023,Структуры данных и алгоритмы,hard,0,2,4,81,10,8,5,6,6,6
STU004043,2023-04,2023,Базы данных,normal,0,1,4,84.5,9,10,8,0,9,8
STU004043,2023-04,2023,Физика II (электричество),hard,0,2,4,84.2,7,1,5,6,4,4
STU004043,2023-04,2023,Электротехника,normal,0,1,4,69.3,4,2,5,0,4,0
STU004043,2023-04,2023,Теоретическая механика,hard,0,1,4,79,4,3,6,5,2,5
STU004043,2023-04,2023,Материаловедение,normal,0,1,4,77.3,5,7,4,7,7,6
STU004043,2023-04,2023,Иностранный язык,normal,1,4,4,90.6,8,9,10,9,5,6
STU004043,2023-04,2023,Физическая культура,easy,1,6,4,70,7,9,0,5,7,7
STU004046,2023-04,2023,Математический анализ II,hard,0,2,4,81,3,1,1,3,3,3
STU004046,2023-04,2023,Теория вероятностей и матстатистика,hard,0,1,4,88,4,3,8,0,2,0
STU004046,2023-04,2023,Дифференциальные уравнения,hard,0,1,4,81.5,2,0,5,4,5,3
STU004046,2023-04,2023,Численные методы,normal,0,1,4,81,4,5,0,6,0,5
STU004046,2023-04,2023,Структуры данных и алгоритмы,hard,0,2,4,88.2,4,5,10,8,6,6
STU004046,2023-04,2023,Базы данных,normal,0,1,4,83.4,8,9,7,7,8,9
STU004046,2023-04,2023,Физика II (электричество),hard,0,2,4,79.3,4,6,3,0,4,4
STU004046,2023-04,2023,Электротехника,normal,0,1,4,82.7,8,9,7,5,10,7
STU004046,2023-04,2023,Теоретическая механика,hard,0,1,4,69.6,4,4,6,0,8,6
STU004046,2023-04,2023,Материаловедение,normal,0,1,4,90.8,5,7,2,10,6,0
STU004046,2023-04,2023,Иностранный язык,normal,1,4,4,84.4,9,8,7,10,10,8
STU004046,2023-04,2023,Физическая культура,easy,1,6,4,86.5,10,6,8,5,5,7
STU004024,2023-04,2023,Веб-разработка,normal,0,1,5,80.3,5,5,3,4,3,
STU004024,2023-04,2023,Физика II (электричество),hard,0,2,5,81.5,5,4,6,4,5,
STU004024,2023-04,2023,Физическая культура,easy,1,6,5,88.5,7,5,5,9,5,
STU004026,2023-04,2023,Веб-разработка,normal,0,1,5,64.8,8,7,10,0,9,
STU004026,2023-04,2023,Физика II (электричество),hard,0,2,5,52.5,1,0,4,8,6,
STU004026,2023-04,2023,Физическая культура,easy,1,6,5,71.2,7,6,9,7,5,
STU004027,2023-04,2023,Веб-разработка,normal,0,1,5,65.7,6,8,10,7,10,
STU004027,2023-04,2023,Физика II (электричество),hard,0,2,5,69.4,3,0,7,6,0,
STU004027,2023-04,2023,Физическая культура,easy,1,6,5,77.6,7,8,7,5,6,
STU004029,2023-04,2023,Веб-разработка,normal,0,1,5,88.6,7,10,10,6,9,
STU004029,2023-04,2023,Физика II (электричество),hard,0,2,5,85.4,7,10,9,9,5,
STU004029,2023-04,2023,Физическая культура,easy,1,6,5,91.3,9,6,9,9,10,
STU004031,2023-04,2023,Веб-разработка,normal,0,1,5,84.5,10,7,10,10,10,
STU004031,2023-04,2023,Физика II (электричество),hard,0,2,5,83.1,10,8,10,8,10,
STU004031,2023-04,2023,Физическая культура,easy,1,6,5,86.5,4,5,7,7,9,
STU004033,2023-04,2023,Веб-разработка,normal,0,1,5,74.5,8,7,5,6,7,
STU004033,2023-04,2023,Физика II (электричество),hard,0,2,5,77.9,2,4,4,5,1,
STU004033,2023-04,2023,Физическая культура,easy,1,6,5,76.9,9,5,5,0,4,
STU004034,2023-04,2023,Веб-разработка,normal,0,1,5,74.4,7,0,8,8,5,
STU004034,2023-04,2023,Физика II (электричество),hard,0,2,5,75.1,7,5,5,5,5,
STU004034,2023-04,2023,Физическая культура,easy,1,6,5,84.5,0,9,10,0,10,
STU004035,2023-04,2023,Веб-разработка,normal,0,1,5,87.8,8,8,8,9,9,
STU004035,2023-04,2023,Физика II (электричество),hard,0,2,5,85,0,9,9,10,9,
STU004035,2023-04,2023,Физическая культура,easy,1,6,5,87.7,10,9,10,10,10,
STU004036,2023-04,2023,Веб-разработка,normal,0,1,5,73.5,8,5,7,6,4,
STU004036,2023-04,2023,Физика II (электричество),hard,0,2,5,78.3,6,4,9,7,5,
STU004036,2023-04,2023,Физическая культура,easy,1,6,5,77.9,5,8,7,0,0,
STU004037,2023-04,2023,Веб-разработка,normal,0,1,5,80,7,6,0,0,7,
STU004037,2023-04,2023,Физика II (электричество),hard,0,2,5,67.4,9,4,7,3,7,
STU004037,2023-04,2023,Физическая культура,easy,1,6,5,77.2,8,7,0,10,7,
STU004038,2023-04,2023,Веб-разработка,normal,0,1,5,52.2,6,0,10,7,7,
STU004038,2023-04,2023,Физика II (электричество),hard,0,2,5,58.8,8,7,3,0,4,
STU004038,2023-04,2023,Физическая культура,easy,1,6,5,59.4,9,7,8,6,9,
STU004039,2023-04,2023,Веб-разработка,normal,0,1,5,56.6,5,8,0,9,0,
STU004039,2023-04,2023,Физика II (электричество),hard,0,2,5,58.3,8,9,0,9,7,
STU004039,2023-04,2023,Физическая культура,easy,1,6,5,75.3,0,4,4,4,7,
STU004042,2023-04,2023,Веб-разработка,normal,0,1,5,83.9,8,9,10,9,7,
STU004042,2023-04,2023,Физика II (электричество),hard,0,2,5,82.5,9,7,8,9,9,
STU004042,2023-04,2023,Физическая культура,easy,1,6,5,87.6,0,9,8,8,7,
STU004047,2023-05,2023,Математический анализ I,hard,0,2,1,78.4,4,4,7,6,6,7
STU004047,2023-05,2023,Введение в программирование,normal,0,1,1,82.2,4,8,8,10,9,7
STU004047,2023-05,2023,Инженерная графика,normal,0,1,1,76.9,6,6,6,3,5,0
STU004047,2023-05,2023,История России,easy,1,1,1,96.2,7,3,8,7,6,0
STU004047,2023-05,2023,Иностранный язык,normal,1,4,1,100,0,4,8,10,5,6
STU004047,2023-05,2023,Физическая культура,easy,1,6,1,99.2,7,8,6,8,4,8
